id,title,project_name,developer,community,city,property_type,bedrooms,bathrooms,size_sqft,price_aed,payment_plan,handover,status,amenities,nearby_landmarks,roi_hint,latitude,longitude,image_url,source,featured
SYN_0510,Townhouse in Jumeirah Village Circle - 3 Bed,Jumeirah Village Circle Villas,Johnson-Rivers,Jumeirah Village Circle,Dubai,Townhouse,3,4,1309.0,1160587,1% Monthly,Q2 2026,Off-plan,"Pool, Security, Gym, Metro Access, Maids Room",Jumeirah Village Circle,,25.06019835898162,55.20763832079272,https://images.unsplash.com/photo-1583608205776-bfd35f0d9f83?w=600&h=400&fit=crop,synthetic,False
SYN_0511,Villa in Al Furjan - 3 Bed,Al Furjan Villas,Griffin-Sanchez,Al Furjan,Dubai,Villa,3,4,2086.5,2029437,Cash/Mortgage,Ready,Ready,"Security, Balcony, Maids Room, Parking, Metro Access, Sea View",Al Furjan,8% Net Yield,25.036164181240228,55.14396488547326,https://images.unsplash.com/photo-1600596542815-ffad4c1539a9?w=600&h=400&fit=crop,synthetic,False
SYN_0512,Townhouse in Al Furjan - 2 Bed,Al Furjan Villas,James Group,Al Furjan,Dubai,Townhouse,2,3,1044.0,983721,Cash/Mortgage,Ready,Ready,"Maids Room, Parking, Security, Gym",Al Furjan,7% Net Yield,25.036489060594583,55.15605655050516,https://images.unsplash.com/photo-1583608205776-bfd35f0d9f83?w=600&h=400&fit=crop,synthetic,False
SYN_0513,Apartment in Ajman Downtown - 2 Bed,Ajman Downtown Tower B,Nicholson PLC,Ajman Downtown,Ajman,Apartment,2,3,1183.0,219098,Cash/Mortgage,Ready,Ready,"Security, Balcony, Sea View",Ajman Downtown,9% Net Yield,25.395675495085136,55.50568089917014,https://images.unsplash.com/photo-1484154218962-a197022b5858?w=600&h=400&fit=crop,synthetic,False
SYN_0514,Villa in Creek Harbour - 2 Bed,Creek Harbour Villas,Khan-Shaw,Creek Harbour,Dubai,Villa,2,3,1759.5,1947448,Cash/Mortgage,Ready,Ready,"Balcony, Pool, Metro Access, Parking",Creek Harbour,,25.194681689129855,55.3454506425341,https://images.unsplash.com/photo-1600596542815-ffad4c1539a9?w=600&h=400&fit=crop,synthetic,False
SYN_0515,Apartment in Dubai Hills Estate - 2 Bed,Dubai Hills Estate Tower A,"Hanna, James and Ortiz",Dubai Hills Estate,Dubai,Apartment,2,3,1205.0,1603586,Cash/Mortgage,Ready,Ready,"Metro Access, Pool, Gym, Maids Room, Parking",Dubai Hills Estate,,25.1018175335419,55.23292241691016,https://images.unsplash.com/photo-1522708323590-d24dbb6b0267?w=600&h=400&fit=crop,synthetic,False
SYN_0516,Apartment in Jumeirah Village Circle - 4 Bed,Jumeirah Village Circle Tower C,Harris LLC,Jumeirah Village Circle,Dubai,Apartment,4,5,1683.0,1300862,60/40,Q4 2025,Off-plan,"Parking, Gym, Security",Jumeirah Village Circle,,25.05473424641932,55.209532718746495,https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=600&h=400&fit=crop,synthetic,False
SYN_0517,Apartment in Palm Jumeirah - 0 Bed,Palm Jumeirah Tower A,"Walker, Yang and Harding",Palm Jumeirah,Dubai,Apartment,0,1,440.0,1050656,Cash/Mortgage,Ready,Ready,"Security, Gym, Maids Room, Balcony",Palm Jumeirah,9% Net Yield,25.10738794771208,55.135199707088255,https://images.unsplash.com/photo-1505691938895-1758d7feb511?w=600&h=400&fit=crop,synthetic,False
SYN_0518,Apartment in Creek Harbour - 1 Bed,Creek Harbour Tower C,Wallace-Marshall,Creek Harbour,Dubai,Apartment,1,2,796.0,1090330,60/40,Q4 2027,Off-plan,"Gym, Parking, Sea View",Creek Harbour,9% Net Yield,25.186171772319195,55.33955482243791,https://images.unsplash.com/photo-1484154218962-a197022b5858?w=600&h=400&fit=crop,synthetic,False
SYN_0519,Villa in Al Furjan - 1 Bed,Al Furjan Villas,Ramos-Lawson,Al Furjan,Dubai,Villa,1,2,1053.0,1062915,1% Monthly,Q1 2027,Off-plan,"Pool, Balcony, Security, Parking, Maids Room",Al Furjan,9% Net Yield,25.04828442864344,55.1547445820814,https://images.unsplash.com/photo-1613977257363-707ba9348227?w=600&h=400&fit=crop,synthetic,False
SYN_0520,Apartment in Dubai Hills Estate - 1 Bed,Dubai Hills Estate Tower B,Wilson Inc,Dubai Hills Estate,Dubai,Apartment,1,2,995.0,1384516,60/40,Q2 2026,Off-plan,"Balcony, Security, Metro Access, Parking, Maids Room, Gym",Dubai Hills Estate,,25.117189139345133,55.23611438155028,https://images.unsplash.com/photo-1522708323590-d24dbb6b0267?w=600&h=400&fit=crop,synthetic,False
SYN_0521,Apartment in Jumeirah Village Circle - 1 Bed,Jumeirah Village Circle Tower B,"Conway, Mccormick and Trevino",Jumeirah Village Circle,Dubai,Apartment,1,2,979.0,792027,Cash/Mortgage,Ready,Ready,"Security, Balcony, Pool, Maids Room",Jumeirah Village Circle,,25.061632611930325,55.212828431547145,https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=600&h=400&fit=crop,synthetic,False
SYN_0522,Apartment in Business Bay - 2 Bed,Business Bay Tower A,Kramer LLC,Business Bay,Dubai,Apartment,2,3,1132.0,1325853,60/40,Q4 2027,Off-plan,"Sea View, Gym, Pool",Business Bay,,25.17884635935064,55.27193157034223,https://images.unsplash.com/photo-1505691938895-1758d7feb511?w=600&h=400&fit=crop,synthetic,False
SYN_0523,Apartment in Business Bay - 5 Bed,Business Bay Tower A,"Lopez, Soto and Torres",Business Bay,Dubai,Apartment,5,6,2030.0,2272679,40/60 post-handover,Q2 2026,Off-plan,"Security, Gym, Balcony, Sea View",Business Bay,,25.176670548285458,55.2765492156307,https://images.unsplash.com/photo-1484154218962-a197022b5858?w=600&h=400&fit=crop,synthetic,False
SYN_0524,Apartment in Downtown Dubai - 3 Bed,Downtown Dubai Tower C,Sullivan-Sampson,Downtown Dubai,Dubai,Apartment,3,4,1549.0,2455120,60/40,Q4 2025,Off-plan,"Balcony, Parking, Sea View, Maids Room",Downtown Dubai,,25.201739065470736,55.26616707053495,https://images.unsplash.com/photo-1522771739844-6a9f6d5f14af?w=600&h=400&fit=crop,synthetic,False
SYN_0525,Apartment in Al Furjan - 5 Bed,Al Furjan Tower A,Ryan LLC,Al Furjan,Dubai,Apartment,5,6,2163.0,2123082,40/60 post-handover,Q2 2026,Off-plan,"Sea View, Gym, Pool",Al Furjan,8% Net Yield,25.045186144599853,55.147969655024234,https://images.unsplash.com/photo-1522708323590-d24dbb6b0267?w=600&h=400&fit=crop,synthetic,False
SYN_0526,Apartment in Business Bay - 1 Bed,Business Bay Tower A,Gonzalez and Sons,Business Bay,Dubai,Apartment,1,2,869.0,1070926,Cash/Mortgage,Ready,Ready,"Metro Access, Maids Room, Security, Sea View",Business Bay,,25.18784401138444,55.27173945732287,https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=600&h=400&fit=crop,synthetic,False
SYN_0527,Apartment in Dubai Hills Estate - 1 Bed,Dubai Hills Estate Tower A,Lang-Cooley,Dubai Hills Estate,Dubai,Apartment,1,2,980.0,1364391,1% Monthly,Q4 2027,Off-plan,"Balcony, Gym, Sea View, Maids Room",Dubai Hills Estate,,25.10809506372169,55.222844109917304,https://images.unsplash.com/photo-1505691938895-1758d7feb511?w=600&h=400&fit=crop,synthetic,False
SYN_0528,Penthouse in Al Furjan - 5 Bed,Al Furjan Villas,Barber-Smith,Al Furjan,Dubai,Penthouse,5,6,2035.0,1753256,Cash/Mortgage,Ready,Ready,"Pool, Balcony, Parking, Security",Al Furjan,7% Net Yield,25.05337975214135,55.148000557903494,https://images.unsplash.com/photo-1600585152915-d208bec867a1?w=600&h=400&fit=crop,synthetic,False
SYN_0529,Apartment in Downtown Dubai - 3 Bed,Downtown Dubai Tower C,Kelly-Carey,Downtown Dubai,Dubai,Apartment,3,4,1507.0,2323486,Cash/Mortgage,Ready,Ready,"Maids Room, Security, Sea View, Balcony",Downtown Dubai,9% Net Yield,25.19297320789021,55.26689068040272,https://images.unsplash.com/photo-1522771739844-6a9f6d5f14af?w=600&h=400&fit=crop,synthetic,False
SYN_0530,Apartment in Jumeirah Village Circle - 1 Bed,Jumeirah Village Circle Tower A,Jackson Group,Jumeirah Village Circle,Dubai,Apartment,1,2,835.0,577656,Cash/Mortgage,Ready,Ready,"Sea View, Parking, Metro Access, Security, Gym, Maids Room",Jumeirah Village Circle,7% Net Yield,25.065752841731776,55.20928499951987,https://images.unsplash.com/photo-1522708323590-d24dbb6b0267?w=600&h=400&fit=crop,synthetic,False
SYN_0531,Villa in Al Furjan - 3 Bed,Al Furjan Villas,"Pierce, Johnson and Holmes",Al Furjan,Dubai,Villa,3,4,2128.5,1677313,1% Monthly,Q2 2026,Off-plan,"Pool, Metro Access, Security, Parking",Al Furjan,,25.046388513721904,55.14128452576394,https://images.unsplash.com/photo-1613977257363-707ba9348227?w=600&h=400&fit=crop,synthetic,False
SYN_0532,Penthouse in Business Bay - 3 Bed,Business Bay Villas,"Jennings, Hill and Thomas",Business Bay,Dubai,Penthouse,3,4,1436.0,1362123,Cash/Mortgage,Ready,Ready,"Balcony, Parking, Sea View, Gym, Security, Metro Access",Business Bay,6% Net Yield,25.184973266279975,55.25877186307891,https://images.unsplash.com/photo-1600585152915-d208bec867a1?w=600&h=400&fit=crop,synthetic,False
SYN_0533,Villa in Ajman Downtown - 5 Bed,Ajman Downtown Villas,Winters Ltd,Ajman Downtown,Ajman,Villa,5,6,3240.0,614240,40/60 post-handover,Q4 2027,Off-plan,"Gym, Pool, Maids Room, Security, Sea View, Balcony",Ajman Downtown,,25.401157466006858,55.521546674588755,https://images.unsplash.com/photo-1613490493576-7fde63acd811?w=600&h=400&fit=crop,synthetic,False
SYN_0534,Townhouse in Dubai Hills Estate - 4 Bed,Dubai Hills Estate Villas,"Williams, Swanson and Shelton",Dubai Hills Estate,Dubai,Townhouse,4,5,1679.0,1859111,Cash/Mortgage,Ready,Ready,"Metro Access, Security, Pool, Sea View, Balcony, Parking",Dubai Hills Estate,,25.11900513752673,55.236638241104394,https://images.unsplash.com/photo-1583608205776-bfd35f0d9f83?w=600&h=400&fit=crop,synthetic,False
SYN_0535,Apartment in Dubai Hills Estate - 1 Bed,Dubai Hills Estate Tower B,Melton-Sutton,Dubai Hills Estate,Dubai,Apartment,1,2,805.0,1232799,Cash/Mortgage,Ready,Ready,"Balcony, Parking, Pool",Dubai Hills Estate,,25.10868674095913,55.22428177431731,https://images.unsplash.com/photo-1522708323590-d24dbb6b0267?w=600&h=400&fit=crop,synthetic,False
SYN_0536,Townhouse in Business Bay - 1 Bed,Business Bay Villas,"Mcknight, Jensen and Ward",Business Bay,Dubai,Townhouse,1,2,733.0,813660,Cash/Mortgage,Ready,Ready,"Gym, Parking, Balcony, Metro Access, Security",Business Bay,,25.180194190727928,55.25672378404237,https://images.unsplash.com/photo-1583608205776-bfd35f0d9f83?w=600&h=400&fit=crop,synthetic,False
SYN_0537,Apartment in Dubai Marina - 1 Bed,Dubai Marina Tower C,"Hinton, Guzman and Hunter",Dubai Marina,Dubai,Apartment,1,2,939.0,1111589,60/40,Q4 2025,Off-plan,"Pool, Security, Parking",Dubai Marina,7% Net Yield,25.07890209592248,55.132359261183275,https://images.unsplash.com/photo-1505691938895-1758d7feb511?w=600&h=400&fit=crop,synthetic,False
SYN_0538,Apartment in Palm Jumeirah - 2 Bed,Palm Jumeirah Tower B,Paul and Sons,Palm Jumeirah,Dubai,Apartment,2,3,1025.0,1764671,Cash/Mortgage,Ready,Ready,"Sea View, Security, Metro Access",Palm Jumeirah,6% Net Yield,25.11885527133295,55.14694518038881,https://images.unsplash.com/photo-1484154218962-a197022b5858?w=600&h=400&fit=crop,synthetic,False
SYN_0539,Villa in Jumeirah Village Circle - 2 Bed,Jumeirah Village Circle Villas,"Mitchell, Farmer and Rosales",Jumeirah Village Circle,Dubai,Villa,2,3,1782.0,1276578,Cash/Mortgage,Ready,Ready,"Metro Access, Sea View, Balcony, Maids Room, Parking",Jumeirah Village Circle,,25.058610805289927,55.1972259490236,https://images.unsplash.com/photo-1613490493576-7fde63acd811?w=600&h=400&fit=crop,synthetic,False
SYN_0540,Apartment in Palm Jumeirah - 1 Bed,Palm Jumeirah Tower C,Ibarra and Sons,Palm Jumeirah,Dubai,Apartment,1,2,729.0,1385233,50/50,Q4 2025,Off-plan,"Maids Room, Pool, Sea View, Balcony, Gym, Metro Access",Palm Jumeirah,,25.105412860729324,55.1297599856371,https://images.unsplash.com/photo-1522708323590-d24dbb6b0267?w=600&h=400&fit=crop,synthetic,False
SYN_0541,Apartment in Palm Jumeirah - 4 Bed,Palm Jumeirah Tower A,Morton-Mcconnell,Palm Jumeirah,Dubai,Apartment,4,5,1718.0,3780759,Cash/Mortgage,Ready,Ready,"Sea View, Parking, Maids Room, Gym",Palm Jumeirah,,25.11611528210146,55.144123789177,https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=600&h=400&fit=crop,synthetic,False
SYN_0542,Townhouse in Dubai Hills Estate - 3 Bed,Dubai Hills Estate Villas,"Medina, Bullock and Ayala",Dubai Hills Estate,Dubai,Townhouse,3,4,1410.0,1823953,Cash/Mortgage,Ready,Ready,"Metro Access, Pool, Sea View, Gym, Maids Room, Parking",Dubai Hills Estate,,25.118818967615137,55.23207953530146,https://images.unsplash.com/photo-1583608205776-bfd35f0d9f83?w=600&h=400&fit=crop,synthetic,False
SYN_0543,Villa in Dubai Hills Estate - 0 Bed,Dubai Hills Estate Villas,Erickson Ltd,Dubai Hills Estate,Dubai,Villa,0,1,757.5,995636,40/60 post-handover,Q1 2027,Off-plan,"Metro Access, Security, Sea View, Gym, Parking",Dubai Hills Estate,7% Net Yield,25.106924116696504,55.22829492234961,https://images.unsplash.com/photo-1613977257363-707ba9348227?w=600&h=400&fit=crop,synthetic,False
SYN_0544,Apartment in Jumeirah Village Circle - 5 Bed,Jumeirah Village Circle Tower B,Gomez-Stanley,Jumeirah Village Circle,Dubai,Apartment,5,6,2138.0,1557069,40/60 post-handover,Q4 2027,Off-plan,"Balcony, Parking, Maids Room, Metro Access, Pool, Sea View",Jumeirah Village Circle,9% Net Yield,25.05388611000353,55.21159308068702,https://images.unsplash.com/photo-1522771739844-6a9f6d5f14af?w=600&h=400&fit=crop,synthetic,False
SYN_0545,Apartment in Creek Harbour - 0 Bed,Creek Harbour Tower A,"Copeland, Rogers and Gordon",Creek Harbour,Dubai,Apartment,0,1,477.0,645374,Cash/Mortgage,Ready,Ready,"Balcony, Security, Metro Access",Creek Harbour,6% Net Yield,25.20359958727005,55.343831724952025,https://images.unsplash.com/photo-1522708323590-d24dbb6b0267?w=600&h=400&fit=crop,synthetic,False
SYN_0546,Apartment in Business Bay - 4 Bed,Business Bay Tower C,Martin-Riley,Business Bay,Dubai,Apartment,4,5,1788.0,2130356,Cash/Mortgage,Ready,Ready,"Parking, Maids Room, Pool, Gym, Metro Access",Business Bay,5% Net Yield,25.18879678460246,55.26329455851169,https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=600&h=400&fit=crop,synthetic,False
SYN_0547,Villa in Downtown Dubai - 0 Bed,Downtown Dubai Villas,White-Williams,Downtown Dubai,Dubai,Villa,0,1,795.0,1190087,1% Monthly,Q4 2027,Off-plan,"Maids Room, Pool, Gym, Sea View, Security, Parking",Downtown Dubai,,25.19667895820279,55.27212286291273,https://images.unsplash.com/photo-1600596542815-ffad4c1539a9?w=600&h=400&fit=crop,synthetic,False
SYN_0548,Apartment in Palm Jumeirah - 2 Bed,Palm Jumeirah Tower B,James-Mendoza,Palm Jumeirah,Dubai,Apartment,2,3,1179.0,2455001,50/50,Q4 2027,Off-plan,"Pool, Maids Room, Security",Palm Jumeirah,5% Net Yield,25.118184220951477,55.14663998364575,https://images.unsplash.com/photo-1484154218962-a197022b5858?w=600&h=400&fit=crop,synthetic,False
SYN_0549,Apartment in Creek Harbour - 1 Bed,Creek Harbour Tower A,Singh PLC,Creek Harbour,Dubai,Apartment,1,2,866.0,1100398,Cash/Mortgage,Ready,Ready,"Security, Balcony, Parking, Sea View",Creek Harbour,,25.20521361285495,55.33697242726728,https://images.unsplash.com/photo-1522771739844-6a9f6d5f14af?w=600&h=400&fit=crop,synthetic,False
SYN_0550,Apartment in Creek Harbour - 3 Bed,Creek Harbour Tower B,"Sullivan, Miller and Miller",Creek Harbour,Dubai,Apartment,3,4,1390.0,1849511,Cash/Mortgage,Ready,Ready,"Metro Access, Maids Room, Parking, Sea View",Creek Harbour,7% Net Yield,25.205468334098224,55.34428620832518,https://images.unsplash.com/photo-1522708323590-d24dbb6b0267?w=600&h=400&fit=crop,synthetic,False
SYN_0551,Apartment in Jumeirah Village Circle - 2 Bed,Jumeirah Village Circle Tower B,"Stewart, Andrade and Nelson",Jumeirah Village Circle,Dubai,Apartment,2,3,1243.0,882347,50/50,Q1 2027,Off-plan,"Gym, Maids Room, Parking",Jumeirah Village Circle,,25.05246366045177,55.2070269984809,https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=600&h=400&fit=crop,synthetic,False
SYN_0552,Apartment in Al Furjan - 3 Bed,Al Furjan Tower A,"Ellis, Chavez and Robinson",Al Furjan,Dubai,Apartment,3,4,1432.0,1142885,Cash/Mortgage,Ready,Ready,"Gym, Security, Balcony, Maids Room",Al Furjan,,25.052958819064894,55.145233271623106,https://images.unsplash.com/photo-1505691938895-1758d7feb511?w=600&h=400&fit=crop,synthetic,False
SYN_0553,Penthouse in Downtown Dubai - 1 Bed,Downtown Dubai Villas,"Page, Chen and Page",Downtown Dubai,Dubai,Penthouse,1,2,806.0,1219077,60/40,Q4 2025,Off-plan,"Parking, Gym, Sea View",Downtown Dubai,8% Net Yield,25.206115517532357,55.27518386182485,https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=600&h=400&fit=crop,synthetic,False
SYN_0554,Apartment in Palm Jumeirah - 2 Bed,Palm Jumeirah Tower C,Lopez Inc,Palm Jumeirah,Dubai,Apartment,2,3,1169.0,2504547,Cash/Mortgage,Ready,Ready,"Maids Room, Metro Access, Parking",Palm Jumeirah,7% Net Yield,25.1171642786061,55.14592593143187,https://images.unsplash.com/photo-1522771739844-6a9f6d5f14af?w=600&h=400&fit=crop,synthetic,False
SYN_0555,Apartment in Dubai Hills Estate - 2 Bed,Dubai Hills Estate Tower B,"May, Woodward and Stuart",Dubai Hills Estate,Dubai,Apartment,2,3,1227.0,1551328,1% Monthly,Q4 2025,Off-plan,"Pool, Sea View, Security, Maids Room, Gym",Dubai Hills Estate,8% Net Yield,25.110942619144517,55.23872063276243,https://images.unsplash.com/photo-1522708323590-d24dbb6b0267?w=600&h=400&fit=crop,synthetic,False
SYN_0556,Townhouse in Palm Jumeirah - 3 Bed,Palm Jumeirah Villas,Richmond-Hall,Palm Jumeirah,Dubai,Townhouse,3,4,1439.0,2654212,60/40,Q1 2027,Off-plan,"Balcony, Metro Access, Gym, Security",Palm Jumeirah,,25.119185720205728,55.147554518017856,https://images.unsplash.com/photo-1583608205776-bfd35f0d9f83?w=600&h=400&fit=crop,synthetic,False
SYN_0557,Penthouse in Ajman Downtown - 5 Bed,Ajman Downtown Villas,Little Group,Ajman Downtown,Ajman,Penthouse,5,6,1919.0,315963,1% Monthly,Q4 2027,Off-plan,"Gym, Metro Access, Maids Room, Balcony, Sea View",Ajman Downtown,,25.396785978380628,55.51519483433077,https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=600&h=400&fit=crop,synthetic,False
SYN_0558,Apartment in Dubai Hills Estate - 1 Bed,Dubai Hills Estate Tower B,Cummings-Carlson,Dubai Hills Estate,Dubai,Apartment,1,2,936.0,1140843,1% Monthly,Q2 2026,Off-plan,"Metro Access, Sea View, Balcony, Pool, Maids Room, Gym",Dubai Hills Estate,7% Net Yield,25.107079998918735,55.240234601233,https://images.unsplash.com/photo-1484154218962-a197022b5858?w=600&h=400&fit=crop,synthetic,False
SYN_0559,Townhouse in Dubai Hills Estate - 0 Bed,Dubai Hills Estate Villas,"Browning, Hernandez and Bishop",Dubai Hills Estate,Dubai,Townhouse,0,1,497.0,575282,40/60 post-handover,Q4 2027,Off-plan,"Pool, Parking, Sea View, Maids Room",Dubai Hills Estate,7% Net Yield,25.112541719859458,55.24024641441897,https://images.unsplash.com/photo-1600607687939-ce8a6c25118c?w=600&h=400&fit=crop,synthetic,False
SYN_0560,Penthouse in Dubai Marina - 3 Bed,Dubai Marina Villas,Turner-Duncan,Dubai Marina,Dubai,Penthouse,3,4,1558.0,1793586,Cash/Mortgage,Ready,Ready,"Maids Room, Pool, Metro Access, Security, Gym",Dubai Marina,6% Net Yield,25.070978277693794,55.13946681757378,https://images.unsplash.com/photo-1600585152915-d208bec867a1?w=600&h=400&fit=crop,synthetic,False
SYN_0561,Apartment in Al Furjan - 1 Bed,Al Furjan Tower C,Campbell Group,Al Furjan,Dubai,Apartment,1,2,898.0,881748,1% Monthly,Q1 2027,Off-plan,"Maids Room, Security, Pool, Sea View",Al Furjan,8% Net Yield,25.037239362387723,55.15529161892387,https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=600&h=400&fit=crop,synthetic,False
SYN_0562,Apartment in Jumeirah Village Circle - 2 Bed,Jumeirah Village Circle Tower C,Brooks-Thomas,Jumeirah Village Circle,Dubai,Apartment,2,3,1235.0,991444,Cash/Mortgage,Ready,Ready,"Gym, Sea View, Security, Balcony",Jumeirah Village Circle,5% Net Yield,25.068939302616595,55.21161338876016,https://images.unsplash.com/photo-1505691938895-1758d7feb511?w=600&h=400&fit=crop,synthetic,False
SYN_0563,Apartment in Downtown Dubai - 2 Bed,Downtown Dubai Tower C,Gonzalez-Diaz,Downtown Dubai,Dubai,Apartment,2,3,1299.0,2014708,40/60 post-handover,Q2 2026,Off-plan,"Pool, Security, Balcony, Metro Access",Downtown Dubai,,25.195324833422134,55.266671068232185,https://images.unsplash.com/photo-1484154218962-a197022b5858?w=600&h=400&fit=crop,synthetic,False
SYN_0564,Apartment in Al Furjan - 1 Bed,Al Furjan Tower C,"Nelson, Marshall and Lopez",Al Furjan,Dubai,Apartment,1,2,796.0,664450,Cash/Mortgage,Ready,Ready,"Sea View, Metro Access, Balcony, Gym, Pool",Al Furjan,,25.041055883613375,55.1547316501204,https://images.unsplash.com/photo-1522771739844-6a9f6d5f14af?w=600&h=400&fit=crop,synthetic,False
SYN_0565,Villa in Dubai Hills Estate - 3 Bed,Dubai Hills Estate Villas,Smith and Sons,Dubai Hills Estate,Dubai,Villa,3,4,1968.0,3034268,1% Monthly,Q1 2027,Off-plan,"Sea View, Balcony, Gym, Metro Access, Pool",Dubai Hills Estate,,25.10309332512096,55.229172337741915,https://images.unsplash.com/photo-1600596542815-ffad4c1539a9?w=600&h=400&fit=crop,synthetic,False
